USD/JPY,売,決済,1000,108.300,108.300,108.300,+306,"2019/06/07 05:22:28","2019/06/07 07:30:21",000020706227932
USD/JPY,売,決済,1000,108.200,108.199,108.199,+303,"2019/06/06 03:39:33","2019/06/06 07:32:49",000020706141308
USD/JPY,買,新規,1000,107.900,107.900,107.900,,"2019/01/11 03:15:05","2019/06/04 14:51:59",000020706141301
USD/JPY,買,新規,1000,108.000,108.000,108.000,,"2019/01/12 00:30:13","2019/06/04 04:12:07",000020706227928
USD/JPY,買,新規,1000,108.100,108.100,108.100,,"2019/01/15 20:53:30","2019/06/04 02:55:23",000020706368326
USD/JPY,買,決済,10000,,108.200,108.230,"+6,840","2019/06/03 12:36:20","2019/06/03 12:36:20",119000000010572
USD/JPY,買,新規,1000,108.200,108.200,108.200,,"2019/01/15 18:00:53","2019/06/03 10:32:37",000020706350923
USD/JPY,買,新規,1000,108.300,108.284,108.284,,"2019/01/17 10:40:11","2019/06/03 07:20:01",000020706448911
USD/JPY,買,新規,1000,108.400,108.400,108.400,,"2019/01/17 09:34:46","2019/06/01 04:45:09",000020706446467
USD/JPY,買,新規,1000,108.500,108.500,108.500,,"2019/01/17 10:40:09","2019/06/01 02:47:09",000020706448498
USD/JPY,買,新規,1000,108.600,108.600,108.600,,"2019/02/05 02:01:03","2019/06/01 00:00:47",000020707406223
USD/JPY,買,新規,1000,108.700,108.700,108.700,,"2019/02/05 03:52:12","2019/05/31 23:28:34",000020707425351
USD/JPY,買,新規,1000,108.800,108.800,108.800,,"2019/02/05 02:01:03","2019/05/31 18:35:47",000020707406237
USD/JPY,買,新規,1000,108.900,108.900,108.900,,"2019/02/05 03:52:12","2019/05/31 16:10:43",000020707425364
USD/JPY,買,新規,1000,109.000,109.000,109.000,,"2019/02/05 02:01:03","2019/05/31 14:06:03",000020707406201
USD/JPY,買,新規,1000,109.100,109.100,109.100,,"2019/05/15 17:46:26","2019/05/31 13:52:51",000020711771671
USD/JPY,買,新規,1000,109.200,109.200,109.200,,"2019/05/31 04:06:29","2019/05/31 11:35:17",119000000006654
USD/JPY,買,新規,1000,109.300,109.300,109.300,,"2019/05/31 02:33:25","2019/05/31 09:18:59",119000000006605
USD/JPY,売,決済,1000,109.500,109.500,109.500,+303,"2019/05/30 15:07:55","2019/05/31 04:06:29",000020711878918
USD/JPY,売,決済,1000,109.600,109.600,109.600,+304,"2019/05/30 22:47:18","2019/05/31 02:33:25",000020711879964
USD/JPY,買,新規,1000,109.200,109.200,109.200,,"2019/05/17 12:24:28","2019/05/29 15:21:09",000020711878916
USD/JPY,買,新規,1000,109.300,109.300,109.300,,"2019/05/17 14:25:30","2019/05/28 17:32:37",000020711879963
USD/JPY,買,新規,1000,109.400,109.400,109.400,,"2019/05/17 12:24:26","2019/05/24 23:56:39",000020711878434
USD/JPY,買,新規,1000,109.500,109.500,109.500,,"2019/05/20 17:51:53","2019/05/24 16:31:19",000020711971695
USD/JPY,買,新規,1000,109.600,109.600,109.600,,"2019/05/18 04:05:50","2019/05/24 01:00:35",000020711909468
USD/JPY,買,新規,1000,109.700,109.700,109.700,,"2019/05/20 17:51:53","2019/05/24 00:28:49",000020711971481
USD/JPY,買,新規,1000,109.800,109.800,109.800,,"2019/05/22 21:09:38","2019/05/23 23:16:14",000020712065855
USD/JPY,買,新規,1000,109.900,109.900,109.900,,"2019/05/22 13:34:34","2019/05/23 22:50:56",000020712048267
USD/JPY,買,新規,1000,110.000,110.000,110.000,,"2019/05/22 21:09:35","2019/05/23 21:36:16",000020712065098
USD/JPY,買,新規,1000,110.100,110.100,110.100,,"2019/05/22 13:34:31","2019/05/23 18:40:45",000020712047358
USD/JPY,売,決済,1000,110.300,110.300,110.300,0,"2019/05/21 21:40:21","2019/05/22 21:09:32",000020709827165
USD/JPY,売,決済,1000,110.300,110.300,110.300,0,"2019/05/21 21:40:21","2019/05/22 21:09:32",000020709826834
USD/JPY,売,決済,1000,110.400,110.400,110.400,0,"2019/05/22 00:28:45","2019/05/22 13:34:27",000020709904210
USD/JPY,売,決済,1000,110.400,110.400,110.400,0,"2019/05/22 00:28:45","2019/05/22 13:34:27",000020709779179
USD/JPY,売,決済,1000,110.000,110.000,110.000,0,"2019/05/20 09:04:04","2019/05/20 17:51:51",000020707714898
USD/JPY,売,決済,1000,110.000,110.000,110.000,0,"2019/05/20 09:04:04","2019/05/20 17:51:51",000020707424708
USD/JPY,売,決済,1000,109.900,109.900,109.900,0,"2019/05/18 02:16:44","2019/05/18 04:05:49",000020707405071
USD/JPY,売,決済,1000,109.600,109.600,109.600,0,"2019/05/16 22:44:30","2019/05/17 14:25:29",000020707425349
USD/JPY,売,決済,1000,109.700,109.700,109.700,0,"2019/05/17 00:00:49","2019/05/17 12:24:25",000020711768914
USD/JPY,売,決済,1000,109.700,109.700,109.700,0,"2019/05/17 00:00:49","2019/05/17 12:24:25",000020707406192
USD/JPY,買,新規,1000,109.200,109.200,109.200,,"2019/05/14 21:20:01","2019/05/15 22:22:08",000020711768908
USD/JPY,売,決済,1000,109.400,109.400,109.400,0,"2019/05/14 13:45:07","2019/05/15 17:46:25",000020707425380
USD/JPY,売,決済,1000,109.500,109.500,109.500,0,"2019/05/14 16:12:07","2019/05/14 21:20:00",000020707406216
USD/JPY,買,決済,10000,109.120,109.120,109.150,0,"2019/05/13 23:21:55","2019/05/13 23:21:55",000020711733729
USD/JPY,買,決済,10000,109.120,109.120,109.150,0,"2019/05/13 23:21:25","2019/05/13 23:21:25",000020711733581
USD/JPY,買,新規,1000,109.100,109.100,109.100,,"2019/02/05 03:52:12","2019/05/13 22:53:35",000020707425375
USD/JPY,買,新規,1000,109.200,109.200,109.200,,"2019/02/05 02:01:03","2019/05/13 21:38:53",000020707406214
USD/JPY,買,新規,1000,109.300,109.300,109.300,,"2019/02/05 03:52:12","2019/05/13 21:17:49",000020707425348
USD/JPY,買,新規,1000,109.400,109.400,109.400,,"2019/02/05 02:01:03","2019/05/13 21:15:48",000020707406189
USD/JPY,買,新規,1000,109.500,109.500,109.500,,"2019/02/05 03:52:04","2019/05/13 21:14:24",000020707424706
USD/JPY,買,新規,1000,109.600,109.600,109.600,,"2019/02/05 02:00:58","2019/05/09 23:04:32",000020707405069
USD/JPY,買,新規,1000,109.700,109.700,109.700,,"2019/02/12 21:44:03","2019/05/09 16:24:43",000020707714896
USD/JPY,買,新規,1000,109.800,109.800,109.800,,"2019/03/27 19:04:49","2019/05/09 16:18:36",000020709827162
USD/JPY,買,新規,1000,109.900,109.900,109.900,,"2019/03/27 03:04:22","2019/05/09 09:31:43",000020709779176
USD/JPY,買,新規,1000,110.000,110.000,110.000,,"2019/03/27 19:04:48","2019/05/08 12:44:55",000020709826833
USD/JPY,買,新規,1000,110.100,110.100,110.100,,"2019/03/28 23:58:29","2019/05/08 11:04:23",000020709904209
USD/JPY,買,新規,1000,110.200,110.200,110.200,,"2019/03/29 00:58:22","2019/05/08 09:01:07",000020709905832
USD/JPY,買,新規,1000,110.300,110.300,110.300,,"2019/03/28 23:58:28","2019/05/08 02:14:12",000020709903814
USD/JPY,買,新規,1000,110.400,110.400,110.400,,"2019/05/07 06:30:01","2019/05/08 00:04:48",000020711398932
USD/JPY,売,決済,1000,110.700,110.680,110.680,0,"2019/05/06 21:20:00","2019/05/07 06:30:00",000020709963324
USD/JPY,買,新規,1000,110.400,110.400,110.400,,"2019/03/30 00:47:00","2019/05/06 09:55:37",000020709963322
USD/JPY,買,新規,1000,110.500,110.500,110.500,,"2019/04/01 21:30:10","2019/05/06 09:38:52",000020710070201
USD/JPY,買,新規,1000,110.600,110.600,110.600,,"2019/04/01 21:20:14","2019/05/06 09:28:33",000020710068424
USD/JPY,買,新規,1000,110.700,110.700,110.700,,"2019/04/03 09:15:56","2019/05/06 08:58:14",000020710187150
USD/JPY,買,新規,1000,110.800,110.800,110.800,,"2019/04/03 23:00:09","2019/05/06 07:20:05",000020710228847
USD/JPY,買,新規,1000,111.100,110.830,110.830,,"2019/05/03 00:42:21","2019/05/06 07:20:00",000020711266170
CAD/JPY,買,新規,1000,82.640,82.390,82.390,,"2019/04/30 10:00:09","2019/05/06 07:20:00",000020711162163
USD/JPY,買,新規,1000,110.900,110.830,110.830,,"2019/04/18 14:56:16","2019/05/06 07:20:00",000020710825670
USD/JPY,買,新規,1000,111.000,110.830,110.830,,"2019/04/17 10:28:22","2019/05/06 07:20:00",000020710765160
CAD/JPY,買,新規,1000,82.440,82.390,82.390,,"2019/04/01 21:30:19","2019/05/06 07:20:00",000020710071085
USD/JPY,売,決済,1000,111.400,111.400,111.400,0,"2019/05/02 11:15:54","2019/05/03 00:42:20",000020710825655
USD/JPY,買,新規,1000,111.100,111.100,111.100,,"2019/04/18 14:56:15","2019/05/02 03:21:00",000020710825650
USD/JPY,買,新規,1000,111.200,111.200,111.200,,"2019/04/17 10:28:23","2019/05/01 23:00:32",000020710765353
USD/JPY,買,新規,1000,111.300,111.300,111.300,,"2019/04/18 14:56:15","2019/04/30 20:15:49",000020710825633
USD/JPY,買,新規,1000,111.400,111.400,111.400,,"2019/04/17 10:28:23","2019/04/30 16:25:32",000020710765364
CAD/JPY,売,決済,1000,82.940,82.940,82.940,0,"2019/04/30 01:35:57","2019/04/30 10:00:09",000020710070915
CAD/JPY,買,新規,1000,82.640,82.640,82.640,,"2019/04/01 21:30:17","2019/04/25 23:31:49",000020710070914
USD/JPY,買,新規,1000,111.500,111.500,111.500,,"2019/04/18 14:56:15","2019/04/25 23:30:52",000020710825418
USD/JPY,買,新規,1000,111.600,111.600,111.600,,"2019/04/17 10:28:23","2019/04/25 22:44:21",000020710765357
USD/JPY,買,新規,1000,111.700,111.700,111.700,,"2019/04/25 10:31:45","2019/04/25 22:37:38",000020711024307
USD/JPY,買,新規,1000,111.800,111.800,111.800,,"2019/04/25 06:30:08","2019/04/25 16:15:16",000020711022314
USD/JPY,売,決済,1000,112.000,112.000,112.000,0,"2019/04/25 03:41:17","2019/04/25 10:31:43",000020701711157
USD/JPY,売,決済,1000,112.100,112.070,112.070,0,"2019/04/25 03:42:19","2019/04/25 06:30:00",000020701707443
CAD/JPY,買,新規,1000,82.840,82.840,82.840,,"2019/04/02 23:58:35","2019/04/24 23:00:18",000020710151975
CAD/JPY,買,新規,1000,83.040,83.040,83.040,,"2019/04/02 23:58:34","2019/04/24 23:00:05",000020710151896
CAD/JPY,買,新規,1000,83.240,83.240,83.240,,"2019/04/15 23:31:46","2019/04/24 03:39:40",000020710685288
CAD/JPY,買,新規,1000,83.440,83.440,83.440,,"2019/04/15 23:31:46","2019/04/24 00:30:52",000020710685297
AUD/JPY,買,新規,1000,79.930,79.930,79.930,,"2019/04/15 09:51:43","2019/04/22 12:59:33",000020710643811
CAD/JPY,買,新規,1000,83.640,83.640,83.640,,"2019/04/17 22:33:32","2019/04/18 20:45:49",000020710790100
AUD/JPY,買,新規,1000,80.130,80.130,80.130,,"2019/04/17 11:19:36","2019/04/18 17:01:11",000020710770662
USD/JPY,売,決済,1000,111.800,111.800,111.800,0,"2019/04/13 01:34:38","2019/04/18 14:56:11",000020710298374
USD/JPY,売,決済,1000,111.800,111.800,111.800,0,"2019/04/13 01:34:38","2019/04/18 14:56:11",000020710186903
USD/JPY,売,決済,1000,111.800,111.800,111.800,0,"2019/04/13 01:34:38","2019/04/18 14:56:11",000020709243451
USD/JPY,売,決済,1000,111.800,111.800,111.800,0,"2019/04/13 01:34:38","2019/04/18 14:56:11",000020708754097
CAD/JPY,買,新規,1000,83.840,83.840,83.840,,"2019/04/17 22:33:32","2019/04/18 10:57:04",000020710790078
CAD/JPY,売,決済,1000,84.140,84.140,84.140,0,"2019/04/17 21:37:59","2019/04/17 22:33:31",000020710685089
CAD/JPY,売,決済,1000,84.140,84.140,84.140,0,"2019/04/17 21:37:59","2019/04/17 22:33:31",000020708573450
AUD/JPY,売,決済,1000,80.430,80.430,80.430,0,"2019/04/17 11:06:00","2019/04/17 11:19:36",000020701886660
USD/JPY,売,決済,1000,111.900,111.900,111.900,0,"2019/04/17 09:10:07","2019/04/17 10:28:10",000020710297983
USD/JPY,売,決済,1000,111.900,111.900,111.900,0,"2019/04/17 09:10:07","2019/04/17 10:28:10",000020710228229
USD/JPY,売,決済,1000,111.900,111.900,111.900,0,"2019/04/17 09:10:07","2019/04/17 10:28:10",000020708675284
USD/JPY,売,決済,1000,111.900,111.900,111.900,0,"2019/04/17 09:10:07","2019/04/17 10:28:10",000020701707455
CAD/JPY,買,新規,1000,83.640,83.640,83.640,,"2019/04/15 23:31:45","2019/04/16 11:02:37",000020710685086
CAD/JPY,売,決済,1000,83.940,83.940,83.940,0,"2019/04/15 21:31:20","2019/04/15 23:31:45",000020710227520
CAD/JPY,売,決済,1000,83.940,83.940,83.940,0,"2019/04/15 21:31:20","2019/04/15 23:31:45",000020709360084
CAD/JPY,売,決済,1000,83.940,83.940,83.940,0,"2019/04/15 21:31:20","2019/04/15 23:31:45",000020708161384
AUD/JPY,売,決済,1000,80.230,80.230,80.230,0,"2019/04/12 22:01:54","2019/04/15 09:51:40",000020701886679
USD/JPY,買,新規,1000,110.900,110.900,110.900,,"2019/04/03 09:15:55","2019/04/11 00:18:19",000020710186899
USD/JPY,買,新規,1000,111.000,111.000,111.000,,"2019/04/03 23:00:07","2019/04/10 23:56:42",000020710228221
CAD/JPY,買,新規,1000,83.240,83.240,83.240,,"2019/04/03 23:00:03","2019/04/10 22:09:34",000020710227517
USD/JPY,買,新規,1000,111.100,111.100,111.100,,"2019/04/05 21:30:07","2019/04/09 22:00:28",000020710298372
USD/JPY,買,新規,1000,111.200,111.200,111.200,,"2019/04/05 21:30:06","2019/04/09 21:35:12",000020710297978
USD/JPY,売,決済,1000,111.400,111.400,111.400,0,"2019/04/05 07:42:39","2019/04/05 21:30:01",000020709244077
USD/JPY,売,決済,1000,111.500,111.500,111.500,0,"2019/04/05 09:04:06","2019/04/05 21:30:01",000020709244838
USD/JPY,売,決済,1000,111.300,111.190,111.190,0,"2019/04/03 15:33:40","2019/04/03 23:00:00",000020709245317
USD/JPY,売,決済,1000,111.300,111.190,111.190,0,"2019/04/03 15:33:40","2019/04/03 23:00:00",000020708675849
CAD/JPY,売,決済,1000,83.540,83.540,83.540,0,"2019/04/03 15:31:19","2019/04/03 23:00:00",000020709245757
USD/JPY,売,決済,1000,111.200,111.200,111.200,0,"2019/04/02 01:53:56","2019/04/03 09:15:53",000020709090982
USD/JPY,売,決済,1000,111.200,111.200,111.200,0,"2019/04/02 01:53:56","2019/04/03 09:15:53",000020708681045
CAD/JPY,売,決済,1000,83.340,83.340,83.340,0,"2019/04/02 01:50:11","2019/04/02 23:58:32",000020709185449
CAD/JPY,売,決済,1000,83.340,83.340,83.340,0,"2019/04/02 01:50:11","2019/04/02 23:58:32",000020709140112
CAD/JPY,売,決済,1000,82.940,82.940,82.940,0,"2019/04/01 10:04:27","2019/04/01 21:30:15",000020709090243
CAD/JPY,売,決済,1000,82.940,82.940,82.940,0,"2019/04/01 10:04:27","2019/04/01 21:30:15",000020707601922
USD/JPY,売,決済,1000,110.800,110.800,110.800,0,"2019/04/01 09:34:02","2019/04/01 21:30:06",000020708551922
USD/JPY,売,決済,1000,110.900,110.900,110.900,0,"2019/04/01 10:49:45","2019/04/01 21:20:09",000020708675866
USD/JPY,売,決済,1000,110.700,110.700,110.700,0,"2019/03/30 00:03:45","2019/03/30 00:46:59",000020709538857
USD/JPY,売,決済,1000,110.500,110.500,110.500,0,"2019/03/28 22:37:57","2019/03/29 00:58:20",000020707877996
USD/JPY,売,決済,1000,110.600,110.600,110.600,0,"2019/03/28 22:46:37","2019/03/28 23:58:25",000020709779125
USD/JPY,売,決済,1000,110.600,110.600,110.600,0,"2019/03/28 22:46:37","2019/03/28 23:58:25",000020707875341
USD/JPY,買,新規,1000,110.100,110.100,110.100,,"2019/03/27 03:04:22","2019/03/28 15:03:23",000020709779121
USD/JPY,売,決済,1000,110.300,110.300,110.300,0,"2019/03/26 22:33:45","2019/03/27 19:04:46",000020707878018
USD/JPY,売,決済,1000,110.300,110.300,110.300,0,"2019/03/26 22:33:45","2019/03/27 19:04:46",000020707878006
USD/JPY,売,決済,1000,110.400,110.400,110.400,0,"2019/03/26 22:54:54","2019/03/27 03:04:16",000020707714890
USD/JPY,売,決済,1000,110.400,110.400,110.400,0,"2019/03/26 22:54:54","2019/03/27 03:04:16",000020707713527
USD/JPY,買,新規,1000,109.800,109.800,109.800,,"2019/02/14 22:35:16","2019/03/23 00:59:13",000020707878015
USD/JPY,買,新規,1000,109.900,109.900,109.900,,"2019/02/12 21:44:03","2019/03/23 00:51:20",000020707714888
USD/JPY,買,新規,1000,110.000,110.000,110.000,,"2019/02/14 22:35:16","2019/03/22 23:41:43",000020707878004
USD/JPY,買,新規,1000,110.100,110.100,110.100,,"2019/02/12 21:43:58","2019/03/22 22:52:12",000020707713526
USD/JPY,買,新規,1000,110.200,110.200,110.200,,"2019/02/14 22:35:16","2019/03/22 22:45:31",000020707877993
USD/JPY,買,新規,1000,110.300,110.300,110.300,,"2019/02/14 22:30:13","2019/03/22 21:03:22",000020707875340
CAD/JPY,買,新規,1000,82.440,82.440,82.440,,"2019/02/08 23:12:23","2019/03/22 20:46:00",000020707601919
USD/JPY,買,新規,1000,110.400,110.400,110.400,,"2019/03/22 09:53:11","2019/03/22 20:43:06",000020709538851
CAD/JPY,買,新規,1000,82.640,82.640,82.640,,"2019/03/12 20:07:34","2019/03/22 18:26:11",000020709090236
USD/JPY,売,決済,1000,110.700,110.700,110.700,0,"2019/03/22 00:35:56","2019/03/22 09:53:10",000020708574166
CAD/JPY,買,新規,1000,82.840,82.840,82.840,,"2019/03/13 11:29:02","2019/03/21 21:13:52",000020709140110
USD/JPY,買,新規,1000,110.400,110.400,110.400,,"2019/02/28 15:35:43","2019/03/21 16:52:54",000020708574165
CAD/JPY,買,新規,1000,83.040,83.040,83.040,,"2019/03/14 01:23:33","2019/03/21 16:50:13",000020709185447
USD/JPY,買,新規,1000,110.500,110.500,110.500,,"2019/02/28 09:52:28","2019/03/21 13:06:56",000020708551918
CAD/JPY,買,新規,1000,83.240,83.240,83.240,,"2019/03/15 12:06:08","2019/03/21 05:08:32",000020709245756
USD/JPY,買,新規,1000,110.600,110.600,110.600,,"2019/03/02 00:00:13","2019/03/21 04:05:09",000020708675864
CAD/JPY,買,新規,1000,83.440,83.440,83.440,,"2019/03/20 01:05:01","2019/03/21 03:58:54",000020709360079
USD/JPY,買,新規,1000,110.700,110.700,110.700,,"2019/03/02 00:00:51","2019/03/21 03:34:20",000020708681044
USD/JPY,買,新規,1000,110.800,110.800,110.800,,"2019/03/02 00:00:13","2019/03/21 03:26:12",000020708675844
USD/JPY,買,新規,1000,110.900,110.900,110.900,,"2019/03/12 20:20:59","2019/03/21 03:16:31",000020709090979
USD/JPY,買,新規,1000,111.000,111.000,111.000,,"2019/03/15 12:05:31","2019/03/21 03:14:06",000020709245314
USD/JPY,買,新規,1000,111.100,111.100,111.100,,"2019/03/15 12:04:04","2019/03/21 03:04:25",000020709244075
USD/JPY,買,新規,1000,111.200,111.200,111.200,,"2019/03/15 12:05:28","2019/03/21 03:03:18",000020709244835
CAD/JPY,売,決済,1000,83.740,83.740,83.740,0,"2019/03/19 21:53:12","2019/03/20 01:05:01",000020709245630
USD/JPY,買,新規,1000,111.300,111.300,111.300,,"2019/03/15 12:04:02","2019/03/19 09:15:56",000020709243450
CAD/JPY,買,新規,1000,83.440,83.440,83.440,,"2019/03/15 12:06:08","2019/03/19 02:27:54",000020709245627
CAD/JPY,売,決済,1000,83.740,83.740,83.740,0,"2019/03/15 09:44:48","2019/03/15 12:06:07",000020708161398
CAD/JPY,売,決済,1000,83.740,83.740,83.740,0,"2019/03/15 09:44:48","2019/03/15 12:06:07",000020708161396
USD/JPY,売,決済,1000,111.500,111.500,111.500,0,"2019/03/15 01:05:12","2019/03/15 12:05:27",000020708675835
USD/JPY,売,決済,1000,111.500,111.500,111.500,0,"2019/03/15 01:05:12","2019/03/15 12:05:27",000020708675529
USD/JPY,売,決済,1000,111.600,111.600,111.600,0,"2019/03/15 09:41:47","2019/03/15 12:03:58",000020708681041
USD/JPY,売,決済,1000,111.600,111.600,111.600,0,"2019/03/15 09:41:47","2019/03/15 12:03:58",000020708680141
CAD/JPY,売,決済,1000,83.340,83.340,83.340,0,"2019/03/13 22:51:27","2019/03/14 01:23:32",000020708025074
CAD/JPY,売,決済,1000,83.140,83.140,83.140,0,"2019/03/13 05:56:19","2019/03/13 11:29:02",000020707791520
USD/JPY,売,決済,1000,111.200,111.200,111.200,0,"2019/03/12 10:04:01","2019/03/12 20:20:58",000020708681043
CAD/JPY,売,決済,1000,82.940,82.940,82.940,0,"2019/03/12 18:21:27","2019/03/12 20:07:34",000020707683706
USD/JPY,買,新規,1000,110.900,110.900,110.900,,"2019/03/02 00:00:51","2019/03/08 22:30:38",000020708681042
USD/JPY,買,新規,1000,111.000,111.000,111.000,,"2019/03/02 00:00:12","2019/03/08 15:20:14",000020708675830
USD/JPY,買,新規,1000,111.100,111.100,111.100,,"2019/03/02 00:00:51","2019/03/08 14:56:39",000020708681040
USD/JPY,買,新規,1000,111.200,111.200,111.200,,"2019/03/02 00:00:11","2019/03/08 14:37:39",000020708675527
CAD/JPY,買,新規,1000,82.640,82.640,82.640,,"2019/02/12 00:58:03","2019/03/08 14:37:15",000020707683703
USD/JPY,買,新規,1000,111.300,111.300,111.300,,"2019/03/02 00:00:47","2019/03/08 13:33:31",000020708680125
USD/JPY,買,新規,1000,111.400,111.400,111.400,,"2019/03/02 00:00:09","2019/03/08 12:18:13",000020708675279
CAD/JPY,買,新規,1000,82.840,82.840,82.840,,"2019/02/13 20:23:16","2019/03/08 12:17:52",000020707791519
USD/JPY,買,新規,1000,111.500,111.500,111.500,,"2019/03/04 07:34:01","2019/03/08 10:30:52",000020708754094
CAD/JPY,買,新規,1000,83.040,83.040,83.040,,"2019/02/19 10:33:53","2019/03/08 01:08:09",000020708025069
CAD/JPY,買,新規,1000,83.240,83.240,83.240,,"2019/02/21 10:15:53","2019/03/07 00:01:37",000020708161397
CAD/JPY,買,新規,1000,83.440,83.440,83.440,,"2019/02/21 10:15:53","2019/03/07 00:00:06",000020708161395
CAD/JPY,買,新規,1000,83.640,83.640,83.640,,"2019/02/21 10:15:52","2019/03/06 11:02:21",000020708161383
USD/JPY,売,新規,10000,112.000,112.000,111.970,,"2019/03/04 17:12:34","2019/03/06 00:30:19",000020708774082
CAD/JPY,買,新規,1000,83.840,83.840,83.840,,"2019/02/28 15:27:49","2019/03/05 01:43:12",000020708573444
CAD/JPY,買,新規,1000,84.040,84.040,84.040,,"2019/03/01 06:54:00","2019/03/04 20:41:58",000020708608785
USD/JPY,売,決済,1000,111.800,111.800,111.800,0,"2019/03/02 04:15:36","2019/03/04 07:33:58",000020701617086
CAD/JPY,買,新規,1000,84.240,84.240,84.240,,"2019/03/01 06:54:00","2019/03/02 04:56:21",000020708608701
CAD/JPY,買,新規,1000,84.440,84.440,84.440,,"2019/03/01 22:18:42","2019/03/02 00:31:41",000020708657265
USD/JPY,売,決済,1000,111.600,111.600,111.600,0,"2019/03/01 16:55:21","2019/03/02 00:00:44",000020705001972
USD/JPY,売,決済,1000,111.600,111.600,111.600,0,"2019/03/01 16:55:21","2019/03/02 00:00:44",000020704693826
USD/JPY,売,決済,1000,111.600,111.600,111.600,0,"2019/03/01 16:55:21","2019/03/02 00:00:44",000020699473273
USD/JPY,売,決済,1000,111.600,111.600,111.600,0,"2019/03/01 16:55:21","2019/03/02 00:00:44",000020699353913
USD/JPY,売,決済,1000,111.700,111.700,111.700,0,"2019/03/01 18:13:35","2019/03/02 00:00:09",000020708455209
USD/JPY,売,決済,1000,111.700,111.700,111.700,0,"2019/03/01 18:13:35","2019/03/02 00:00:09",000020704998342
USD/JPY,売,決済,1000,111.700,111.700,111.700,0,"2019/03/01 18:13:35","2019/03/02 00:00:09",000020699478616
USD/JPY,売,決済,1000,111.700,111.700,111.700,0,"2019/03/01 18:13:35","2019/03/02 00:00:09",000020699478368
USD/JPY,売,決済,1000,111.700,111.700,111.700,0,"2019/03/01 18:13:35","2019/03/02 00:00:09",000020699311143
CAD/JPY,買,新規,1000,84.640,84.640,84.640,,"2019/03/01 22:18:42","2019/03/01 22:43:02",000020708657186
CAD/JPY,売,決済,1000,84.940,84.940,84.940,0,"2019/03/01 16:55:58","2019/03/01 22:18:42",000020704335573
CAD/JPY,売,決済,1000,84.940,84.940,84.940,0,"2019/03/01 16:55:58","2019/03/01 22:18:42",000020704335439
CAD/JPY,売,決済,1000,84.540,84.540,84.540,0,"2019/03/01 04:58:01","2019/03/01 06:54:00",000020704049923
CAD/JPY,売,決済,1000,84.540,84.540,84.540,0,"2019/03/01 04:58:01","2019/03/01 06:54:00",000020704049918
USD/JPY,売,決済,1000,110.700,110.700,110.700,0,"2019/02/28 01:11:54","2019/02/28 15:35:42",000020708126887
CAD/JPY,売,決済,1000,84.140,84.140,84.140,0,"2019/02/28 00:44:32","2019/02/28 15:27:49",000020708383574
USD/JPY,売,決済,1000,110.800,110.800,110.800,0,"2019/02/28 04:32:00","2019/02/28 09:52:26",000020708456681
USD/JPY,買,新規,1000,110.400,110.400,110.400,,"2019/02/21 01:11:01","2019/02/27 16:24:04",000020708126885
USD/JPY,買,新規,1000,110.500,110.500,110.500,,"2019/02/26 11:19:55","2019/02/27 04:33:35",000020708456678
USD/JPY,買,新規,1000,110.600,110.600,110.600,,"2019/02/26 10:33:35","2019/02/27 04:24:32",000020708455208
CAD/JPY,買,新規,1000,83.840,83.840,83.840,,"2019/02/25 11:38:52","2019/02/26 22:30:23",000020708383572
USD/JPY,売,決済,1000,110.800,110.800,110.800,0,"2019/02/26 01:48:52","2019/02/26 11:19:54",000020707874472
USD/JPY,売,決済,1000,110.900,110.900,110.900,0,"2019/02/26 02:16:02","2019/02/26 10:33:30",000020704999165
CAD/JPY,売,決済,1000,84.140,84.140,84.140,0,"2019/02/25 08:04:35","2019/02/25 11:38:52",000020704049931
CAD/JPY,売,決済,1000,83.940,83.940,83.940,0,"2019/02/21 00:26:49","2019/02/21 10:15:52",000020707791496
CAD/JPY,売,決済,1000,83.940,83.940,83.940,0,"2019/02/21 00:26:49","2019/02/21 10:15:52",000020707378851
CAD/JPY,売,決済,1000,83.940,83.940,83.940,0,"2019/02/21 00:26:49","2019/02/21 10:15:52",000020704049937
USD/JPY,売,決済,1000,110.700,110.700,110.700,0,"2019/02/20 17:01:21","2019/02/21 01:11:00",000020707876418
CAD/JPY,売,決済,1000,83.340,83.340,83.340,0,"2019/02/18 11:09:04","2019/02/19 10:33:53",000020707791516
USD/JPY,買,新規,1000,110.400,110.400,110.400,,"2019/02/14 22:35:09","2019/02/15 10:30:12",000020707876416
USD/JPY,買,新規,1000,110.500,110.500,110.500,,"2019/02/14 22:30:08","2019/02/15 09:04:49",000020707874469
CAD/JPY,買,新規,1000,83.040,83.040,83.040,,"2019/02/13 20:23:16","2019/02/14 23:25:15",000020707791515
CAD/JPY,買,新規,1000,83.240,83.240,83.240,,"2019/02/13 20:23:16","2019/02/14 22:54:21",000020707791490
USD/JPY,売,決済,1000,110.700,110.700,110.700,0,"2019/02/14 04:19:58","2019/02/14 22:35:06",000020704999177
USD/JPY,売,決済,1000,110.700,110.700,110.700,0,"2019/02/14 04:19:58","2019/02/14 22:35:06",000020704999168
USD/JPY,売,決済,1000,110.700,110.700,110.700,0,"2019/02/14 04:19:58","2019/02/14 22:35:06",000020698562589
USD/JPY,売,決済,1000,110.700,110.700,110.700,0,"2019/02/14 04:19:58","2019/02/14 22:35:06",000020696399582
